"site","urchin_stat","zone","Row.names","Image.ID","Image.name","Annotation.status","Points","Name","metacom_treatment","tile_number","complex_treatment","meta_treatment","time_point","file","site_treatment","site_code","metacom_site_code","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp"
"Mornington","Kelp","Deep","116",3985507,"P1272281.jpg","Confirmed",100,"P1272281.jpg",15,317,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272281.JPG","Kelp_Deep","MKD","MKD_15",0.0708191729669464,-0.0304577231446583,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","323",4229084,"P5270421.jpg","Confirmed",100,"P5270421.jpg",11,316,"simple","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270421.JPG","Kelp_Deep","MKD","MKD_11",0.134800932129753,-0.150499975695426,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","324",4229085,"P5270422.jpg","Confirmed",100,"P5270422.jpg",11,572,"complex","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270422.JPG","Kelp_Deep","MKD","MKD_11",0.1471268731972,-0.0129158042994818,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","325",4229086,"P5270427.jpg","Confirmed",100,"P5270427.jpg",2,692,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270427.JPG","Kelp_Deep","MKD","MKD_2",-0.0213036954820605,0.123138930476082,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","109",3985500,"P1272270.jpg","Confirmed",100,"P1272270.jpg",6,807,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272270.JPG","Kelp_Deep","MKD","MKD_6",-0.810708700158145,-0.0783587383260983,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","327",4433642,"P7310273.jpg","Confirmed",100,"P7310273.jpg",13,341,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310273.JPG","Kelp_Deep","MKD","MKD_13",-0.188585662014286,0.337502588344441,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","147",4060842,"P3173704.jpg","Confirmed",100,"P3173704.jpg",7,805,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173704.JPG","Kelp_Deep","MKD","MKD_7",0.0932435745062443,0.0637749240298472,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","90",3985471,"P1272236.jpg","Confirmed",100,"P1272236.jpg",8,462,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272236.JPG","Kelp_Deep","MKD","MKD_8",-0.436677957862885,-0.0592504515091852,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","91",3985472,"P1272239.jpg","Confirmed",100,"P1272239.jpg",7,806,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272239.JPG","Kelp_Deep","MKD","MKD_7",-0.266399632758446,0.114760312696062,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","92",3985473,"P1272240.jpg","Confirmed",100,"P1272240.jpg",7,805,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272240.JPG","Kelp_Deep","MKD","MKD_7",0.0503488395133709,0.028274183458723,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","150",4060847,"P3173712.jpg","Confirmed",100,"P3173712.jpg",5,694,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173712.JPG","Kelp_Deep","MKD","MKD_5",0.283337690444245,0.24139832152066,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","94",3985475,"P1272245.jpg","Confirmed",100,"P1272245.jpg",2,692,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272245.JPG","Kelp_Deep","MKD","MKD_2",-0.339889111474464,0.191229602056358,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","164",4060889,"P3173750.jpg","Confirmed",100,"P3173750.jpg",2,696,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173750.JPG","Kelp_Deep","MKD","MKD_2",0.540028135536723,0.419042640156091,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","346",4433662,"P7310319.jpg","Confirmed",100,"P7310319.jpg",9,745,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310319.JPG","Kelp_Deep","MKD","MKD_9",-0.395481886028258,-0.224648158962564,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","155",4060856,"P3173729.jpg","Confirmed",100,"P3173729.jpg",3,661,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173729.JPG","Kelp_Deep","MKD","MKD_3",0.0163941540725877,0.143858423218345,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","98",3985481,"P1272252.jpg","Confirmed",100,"P1272252.jpg",14,586,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272252.JPG","Kelp_Deep","MKD","MKD_14",-0.249410417973532,0.11998880597025,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","519",3792444,"PA200524.jpg","Confirmed",100,"PA200524.jpg",1,555,"complex","complex",1,"PA200524.jpg","Kelp_Deep","MKD","MKD_1",-0.5801189158411,0.358224549175695,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","531",3792456,"PA200544.jpg","Confirmed",100,"PA200544.jpg",10,353,"simple","simple",1,"PA200544.jpg","Kelp_Deep","MKD","MKD_10",-0.828169628649116,-0.0349755453833805,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","339",4433655,"P7310300.jpg","Confirmed",100,"P7310300.jpg",15,584,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310300.JPG","Kelp_Deep","MKD","MKD_15",-0.15518559770681,-0.240236255970766,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","533",3792458,"PA200547.jpg","Confirmed",100,"PA200547.jpg",2,696,"complex","complex",1,"PA200547.jpg","Kelp_Deep","MKD","MKD_2",-0.977596103468865,-0.0789120148079776,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","328",4433643,"P7310274.jpg","Confirmed",100,"P7310274.jpg",13,573,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310274.JPG","Kelp_Deep","MKD","MKD_13",-0.14299374167168,0.133707904199564,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","523",3792448,"PA200530.jpg","Confirmed",100,"PA200530.jpg",6,807,"simple","simple",1,"PA200530.jpg","Kelp_Deep","MKD","MKD_6",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","342",4433658,"P7310304.jpg","Confirmed",100,"P7310304.jpg",3,661,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310304.JPG","Kelp_Deep","MKD","MKD_3",-0.667876839297937,-0.0280695320751715,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","525",3792450,"PA200534.jpg","Confirmed",100,"PA200534.jpg",7,806,"simple","simple",1,"PA200534.jpg","Kelp_Deep","MKD","MKD_7",-0.978652451867443,-0.0798247476578013,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","308",4229069,"P5270380.jpg","Confirmed",100,"P5270380.jpg",7,806,"simple","simple",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270380.JPG","Kelp_Deep","MKD","MKD_7",0.124708963996875,0.532178386211202,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","114",3985505,"P1272278.jpg","Confirmed",100,"P1272278.jpg",4,605,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272278.JPG","Kelp_Deep","MKD","MKD_4",-0.223006936234839,0.114915078665884,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","115",3985506,"P1272280.jpg","Confirmed",100,"P1272280.jpg",15,584,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272280.JPG","Kelp_Deep","MKD","MKD_15",-0.325299260976141,-0.0426643647923154,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","529",3792454,"PA200540.jpg","Confirmed",100,"PA200540.jpg",9,746,"simple","simple",1,"PA200540.jpg","Kelp_Deep","MKD","MKD_9",-0.921825122145144,-0.0595637881213456,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","312",4229073,"P5270387.jpg","Confirmed",100,"P5270387.jpg",8,359,"simple","simple",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270387.JPG","Kelp_Deep","MKD","MKD_8",0.275687592366769,0.474284219837729,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","349",4433665,"P7310326.jpg","Confirmed",100,"P7310326.jpg",10,367,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310326.JPG","Kelp_Deep","MKD","MKD_10",-0.153816836752665,-0.139800718989478,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","542",3793322,"PA200560.jpg","Confirmed",100,"PA200560.jpg",3,672,"complex","complex",1,"PA200560.jpg","Kelp_Deep","MKD","MKD_3",-0.334999771334908,0.0868329058855984,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","532",3792457,"PA200545.jpg","Confirmed",100,"PA200545.jpg",10,367,"simple","simple",1,"PA200545.jpg","Kelp_Deep","MKD","MKD_10",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","544",3793324,"PA200564.jpg","Confirmed",100,"PA200564.jpg",4,34,"complex","complex",1,"PA200564.jpg","Kelp_Deep","MKD","MKD_4",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","537",3793317,"PA200553.jpg","Confirmed",100,"PA200553.jpg",13,573,"complex","mix",1,"PA200553.jpg","Kelp_Deep","MKD","MKD_13",-0.659481305338422,0.0749509836457559,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","110",3985501,"P1272271.jpg","Confirmed",100,"P1272271.jpg",6,808,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272271.JPG","Kelp_Deep","MKD","MKD_6",-0.575477574217095,-0.253840494698601,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","100",3985486,"P1272255.jpg","Confirmed",100,"P1272255.jpg",12,587,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272255.JPG","Kelp_Deep","MKD","MKD_12",0.0963580220410916,0.179904414256239,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","547",3793327,"PA200569.jpg","Confirmed",100,"PA200569.jpg",5,681,"complex","complex",1,"PA200569.jpg","Kelp_Deep","MKD","MKD_5",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","540",3793320,"PA200557.jpg","Confirmed",100,"PA200557.jpg",14,364,"simple","mix",1,"PA200557.jpg","Kelp_Deep","MKD","MKD_14",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","344",4433660,"P7310311.jpg","Confirmed",100,"P7310311.jpg",7,806,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310311.JPG","Kelp_Deep","MKD","MKD_7",-0.1583638593241,-0.317237040713504,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","309",4229070,"P5270382.jpg","Confirmed",100,"P5270382.jpg",15,584,"complex","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270382.JPG","Kelp_Deep","MKD","MKD_15",-0.171348404087543,0.199510929507647,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","333",4433648,"P7310287.jpg","Confirmed",100,"P7310287.jpg",5,681,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310287.JPG","Kelp_Deep","MKD","MKD_5",-0.188349880590328,0.0287879309668423,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","338",4433654,"P7310297.jpg","Confirmed",100,"P7310297.jpg",8,462,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310297.JPG","Kelp_Deep","MKD","MKD_8",-0.345812684100825,0.127187646735838,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","541",3793321,"PA200559.jpg","Confirmed",100,"PA200559.jpg",3,661,"complex","complex",1,"PA200559.jpg","Kelp_Deep","MKD","MKD_3",-0.343462175111337,0.0881191621024685,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","337",4433653,"P7310296.jpg","Confirmed",100,"P7310296.jpg",8,359,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310296.JPG","Kelp_Deep","MKD","MKD_8",-0.304588082028347,-0.217289923195375,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","326",4229087,"P5270428.jpg","Confirmed",100,"P5270428.jpg",2,696,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270428.JPG","Kelp_Deep","MKD","MKD_2",-0.0124805354957096,0.331975462414937,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","160",4060880,"P3173740.jpg","Confirmed",100,"P3173740.jpg",8,359,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173740.JPG","Kelp_Deep","MKD","MKD_8",0.4903731310638,0.414447299375174,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","331",4433646,"P7310282.jpg","Confirmed",100,"P7310282.jpg",1,555,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310282.JPG","Kelp_Deep","MKD","MKD_1",-0.231832911462636,-0.0338122154364174,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","545",3793325,"PA200566.jpg","Confirmed",100,"PA200566.jpg",15,584,"complex","mix",1,"PA200566.jpg","Kelp_Deep","MKD","MKD_15",-0.974572999171726,-0.0772870282287646,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","548",3793328,"PA200570.jpg","Confirmed",100,"PA200570.jpg",5,694,"complex","complex",1,"PA200570.jpg","Kelp_Deep","MKD","MKD_5",-1.11586825241594,-0.140985682073415,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","527",3792452,"PA200537.jpg","Confirmed",100,"PA200537.jpg",8,359,"simple","simple",1,"PA200537.jpg","Kelp_Deep","MKD","MKD_8",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","97",3985478,"P1272251.jpg","Confirmed",100,"P1272251.jpg",14,364,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272251.JPG","Kelp_Deep","MKD","MKD_14",-0.175428298017168,0.0121078878311479,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","118",3985509,"P1272285.jpg","Confirmed",100,"P1272285.jpg",10,367,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272285.JPG","Kelp_Deep","MKD","MKD_10",-0.0272416406220338,0.148719153331489,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","93",3985474,"P1272243.jpg","Confirmed",100,"P1272243.jpg",2,696,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272243.JPG","Kelp_Deep","MKD","MKD_2",-0.3973155002924,0.158747592598443,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","336",4433652,"P7310293.jpg","Confirmed",100,"P7310293.jpg",6,807,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310293.JPG","Kelp_Deep","MKD","MKD_6",-0.178853091757702,-0.45302342942778,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","543",3793323,"PA200563.jpg","Confirmed",100,"PA200563.jpg",4,605,"complex","complex",1,"PA200563.jpg","Kelp_Deep","MKD","MKD_4",-1.12388572472038,-0.104582449879317,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","343",4433659,"P7310309.jpg","Confirmed",100,"P7310309.jpg",7,805,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310309.JPG","Kelp_Deep","MKD","MKD_7",-0.26732262927775,-0.387723311382851,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","348",4433664,"P7310323.jpg","Confirmed",100,"P7310323.jpg",4,34,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310323.JPG","Kelp_Deep","MKD","MKD_4",-0.157714779240531,-0.0699752023708945,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","341",4433657,"P7310303.jpg","Confirmed",100,"P7310303.jpg",3,672,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310303.JPG","Kelp_Deep","MKD","MKD_3",-0.805250117398012,-0.142539761204224,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","536",3793316,"PA200551.jpg","Confirmed",100,"PA200551.jpg",12,587,"complex","mix",1,"PA200551.jpg","Kelp_Deep","MKD","MKD_12",-0.858152524948006,-0.0482205379290607,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","347",4433663,"P7310322.jpg","Confirmed",100,"P7310322.jpg",4,605,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310322.JPG","Kelp_Deep","MKD","MKD_4",0.043691742430025,-0.200236772163816,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","334",4433649,"P7310289.jpg","Confirmed",100,"P7310289.jpg",5,694,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310289.JPG","Kelp_Deep","MKD","MKD_5",-0.571355576980838,0.237934926238004,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","117",3985508,"P1272283.jpg","Confirmed",100,"P1272283.jpg",10,353,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272283.JPG","Kelp_Deep","MKD","MKD_10",-0.0382339966208906,0.146550231113325,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","332",4433647,"P7310283.jpg","Confirmed",100,"P7310283.jpg",1,690,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310283.JPG","Kelp_Deep","MKD","MKD_1",-0.138010709397675,0.474022321934742,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","335",4433651,"P7310292.jpg","Confirmed",100,"P7310292.jpg",6,808,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310292.JPG","Kelp_Deep","MKD","MKD_6",-0.642548063603117,-0.418851476523463,"low","low","low nutrients","low herbivore"
"Mornington","Kelp","Deep","345",4433661,"P7310317.jpg","Confirmed",100,"P7310317.jpg",9,746,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310317.JPG","Kelp_Deep","MKD","MKD_9",-0.458189918790503,-0.134016511060278,"low","low","low nutrients","low herbivore"
